Symbol,CompanyName,Sector,MarketCap,PE_Ratio,EPS,ROE,DebtToEquity,Price,YearHigh,YearLow,AvgVolume
MMM,3M Company,Industrials,88448974848.0,26.512737,6.28,0.72920996,281.904,166.5,172.85,121.98,2990376.0
AOS,A. O. Smith Corporation,Industrials,9188303872.0,17.787062,3.71,0.28209,12.063,65.99,77.92,58.83,1100568.0
ABT,Abbott Laboratories,Healthcare,214959357952.0,15.530151,7.96,0.3062,25.31,123.62,141.23,110.86,5791825.0
ABBV,AbbVie Inc.,Healthcare,385180336128.0,163.93983,1.33,,,218.04,244.81,163.81,5337314.0
ACN,Accenture plc,Technology,155096743936.0,20.584364,12.15,0.25509,25.38,250.1,398.35,229.4,4930442.0
ADBE,Adobe Inc.,Technology,142453768192.0,21.229568,16.03,0.52875,56.542,340.31,557.9,327.5,4365357.0
AMD,"Advanced Micro Devices, Inc.",Technology,415642714112.0,154.28915,1.66,0.04699,6.513,256.12,267.08,76.48,61025260.0
AES,The AES Corporation,Utilities,9876126720.0,10.669231,1.3,0.01742,313.243,13.87,15.67,9.46,9921206.0
AFL,Aflac Incorporated,Financial Services,57328586752.0,24.141891,4.44,0.09154,55.055,107.19,115.43,96.95,2307137.0
A,"Agilent Technologies, Inc.",Healthcare,41493123072.0,34.27635,4.27,0.19881001,56.421,146.36,153.84,96.43,1630321.0
APD,"Air Products and Chemicals, Inc.",Basic Materials,53989285888.0,34.36119,7.06,0.09336001,103.39,242.59,341.14,239.03,993639.0
ABNB,"Airbnb, Inc.",Consumer Cyclical,77472301056.0,30.639225,4.13,0.33262002,29.324,126.54,163.93,99.88,4980392.0
AKAM,"Akamai Technologies, Inc.",Technology,10768253952.0,26.537102,2.83,0.092080005,117.988,75.1,105.26,67.51,1874015.0
ALB,Albemarle Corporation,Basic Materials,11559994368.0,,-9.33,-0.081070006,35.682,98.23,113.91,49.43,3772328.0
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,10061875200.0,,-2.47,-0.01084,66.083,58.22,116.52,55.02,1887026.0
ALGN,"Align Technology, Inc.",Healthcare,9994421248.0,26.720932,5.16,0.095769994,2.205,137.88,246.19,122.0,1393506.0
ALLE,Allegion plc,Industrials,14261517312.0,22.431665,7.39,0.36411,116.084,165.77,180.68,116.57,848470.0
LNT,Alliant Energy Corporation,Utilities,17176320000.0,20.623457,3.24,0.119399995,158.251,66.82,69.75,56.08,1931412.0
ALL,The Allstate Corporation,Financial Services,50466541568.0,9.008467,21.26,0.27005,33.705,191.52,215.7,176.0,1323096.0
GOOGL,Alphabet Inc.,Communication Services,3396526145536.0,27.785574,10.12,0.3545,11.424,281.19,291.59,140.53,33464900.0
GOOG,Alphabet Inc.,Communication Services,3396526145536.0,27.847828,10.12,0.3545,11.424,281.82,291.93,142.66,21654029.0
MO,"Altria Group, Inc.",Consumer Defensive,94643511296.0,10.759542,5.24,,,56.38,68.6,50.08,8102104.0
AMZN,"Amazon.com, Inc.",Consumer Cyclical,2610764447744.0,34.49435,7.08,0.24327,36.636,244.22,250.5,161.38,45581971.0
AMCR,Amcor plc,Consumer Cyclical,18236043264.0,24.6875,0.32,0.066020004,130.417,7.9,10.71,7.665,24077256.0
AEE,Ameren Corporation,Utilities,27587219456.0,22.421976,4.55,0.102189995,160.58,102.02,106.73,85.27,1507679.0
AEP,"American Electric Power Company, Inc.",Utilities,64371040256.0,17.607615,6.83,0.12923001,152.132,120.26,122.85,89.91,3333992.0
AXP,American Express Company,Financial Services,248489459712.0,24.210068,14.9,0.33935001,185.273,360.73,365.75,220.43,2545564.0
AIG,"American International Group, Inc.",Financial Services,43744141312.0,14.758879,5.35,0.07604,22.293,78.96,88.07,69.24,4290864.0
AMT,American Tower Corporation,Real Estate,83788881920.0,28.591053,6.26,0.28839,418.09,178.98,234.33,172.51,2873523.0
AWK,"American Water Works Company, Inc.",Utilities,25059719168.0,22.571177,5.69,0.10457,140.983,128.43,155.5,118.74,1391725.0
AMP,"Ameriprise Financial, Inc.",Financial Services,42683338752.0,12.452419,36.36,0.59589,50.782,452.77,582.05,396.14,507767.0
AME,"AMETEK, Inc.",Industrials,46526504960.0,31.828346,6.35,0.14632,23.409,202.11,204.15,145.02,1236245.0
AMGN,Amgen Inc.,Healthcare,160663322624.0,24.381536,12.24,0.99139,756.651,298.43,335.88,253.3,2286751.0
APH,Amphenol Corporation,Technology,170559897600.0,46.446667,3.0,0.34807998,63.99,139.34,141.72,56.45,8234235.0
ADI,"Analog Devices, Inc.",Technology,115181527040.0,59.575066,3.93,0.05652,25.541,234.13,258.13,158.65,3318993.0
AON,Aon plc,Financial Services,73459662848.0,27.2544,12.5,0.3769,212.721,340.68,412.97,323.73,1236709.0
APA,APA Corporation,Energy,8103863296.0,7.83737,2.89,0.20436001,67.565,22.65,25.83,13.58,7313035.0
APO,"Apollo Global Management, Inc.",Financial Services,71108640768.0,23.192163,5.36,0.16735001,102.676,124.31,189.49,102.58,3534146.0
AAPL,Apple Inc.,Technology,3995082424320.0,36.242626,7.46,1.7142199,133.803,270.37,277.32,169.21,54316450.0
AMAT,"Applied Materials, Inc.",Technology,185697353728.0,27.783075,8.39,0.35634997,34.67,233.1,242.5,123.74,8306842.0
APTV,Aptiv PLC,Consumer Cyclical,17524039680.0,61.439392,1.32,0.03294,85.425,81.1,88.8,47.19,2223018.0
ACGL,Arch Capital Group Ltd.,Financial Services,31701661696.0,8.089034,10.67,0.17811,11.501,86.31,103.17,82.45,2102589.0
ADM,Archer-Daniels-Midland Company,Consumer Defensive,29082513408.0,26.31739,2.3,0.0482,46.798,60.53,65.0,40.98,3666471.0
ANET,Arista Networks Inc,Technology,198195101696.0,61.83922,2.55,0.33638,,157.69,164.94,59.43,8756432.0
AJG,Arthur J. Gallagher & Co.,Financial Services,64070279168.0,39.854633,6.26,0.090670004,58.895,249.49,351.23,242.75,1522642.0
AIZ,"Assurant, Inc.",Financial Services,10683224064.0,15.364297,13.78,0.13654,37.909,211.72,230.55,174.97,369359.0
T,AT&T Inc.,Communication Services,175947759616.0,8.06189,3.07,0.19139999,123.112,24.75,29.79,21.38,41605373.0
ATO,Atmos Energy Corporation,Utilities,27565107200.0,23.751038,7.23,0.09057,67.241,171.72,179.7,136.05,863834.0
ADSK,"Autodesk, Inc.",Technology,64185417728.0,62.51867,4.82,0.402,100.7,301.34,329.09,232.67,1490873.0
ADP,"Automatic Data Processing, Inc.",Technology,105395462144.0,25.695951,10.13,0.70572996,153.326,260.3,329.93,258.19,1777217.0
AZO,"AutoZone, Inc.",Consumer Cyclical,61115555840.0,25.381155,144.77,,,3674.43,4388.11,2981.19,123667.0
AVB,"AvalonBay Communities, Inc.",Real Estate,24810436608.0,21.235655,8.19,0.09711,72.575,173.92,239.29,166.73,871326.0
AVY,Avery Dennison Corporation,Consumer Cyclical,13518190592.0,19.851305,8.81,0.30211002,171.013,174.89,209.83,156.23,678400.0
AXON,"Axon Enterprise, Inc.",Industrials,57483304960.0,181.69478,4.03,0.14001,75.079,732.23,885.92,424.99,603971.0
BKR,Baker Hughes Company,Energy,47769722880.0,16.693104,2.9,0.1689,33.042,48.41,50.93,33.6,6513028.0
BALL,Ball Corporation,Consumer Cyclical,12790998016.0,23.267326,2.02,0.09592,139.757,47.0,63.35,43.51,2517281.0
BAC,Bank of America Corporation,Financial Services,391757594624.0,14.603825,3.66,0.09871,,53.45,53.64,33.07,34269848.0
BAX,Baxter International Inc.,Healthcare,9486580736.0,,-0.7,,133.347,18.47,37.74,18.42,6918896.0
BDX,"Becton, Dickinson and Company",Healthcare,51223195648.0,32.670937,5.47,0.061750002,75.93,178.71,251.99,163.33,1887371.0
BRK.B,,,,,,,,,,,
BBY,"Best Buy Co., Inc.",Consumer Cyclical,17257717760.0,22.628098,3.63,0.26722,150.074,82.14,95.49,54.99,3442364.0
TECH,Bio-Techne Corporation,Healthcare,9741737984.0,136.02173,0.46,0.03681,23.142,62.57,80.8,46.01,2301821.0
BIIB,Biogen Inc.,Healthcare,22631759872.0,14.062899,10.97,0.09307,36.194,154.27,179.2,110.04,1616932.0
BLK,"BlackRock, Inc.",Financial Services,167943847936.0,27.857218,38.87,,28.507,1082.81,1219.94,773.74,576904.0
BX,Blackstone Inc.,Financial Services,180411662336.0,42.13793,3.48,0.26457,60.337,146.64,200.96,115.66,3802417.0
XYZ,"Block, Inc.",Technology,46291812352.0,16.226498,4.68,0.14163,27.675,75.94,99.26,44.27,6477076.0
BK,The Bank of New York Mellon Corporation,Financial Services,75264892928.0,15.574315,6.93,0.121520005,,107.93,110.87,70.46,3306928.0
BA,The Boeing Company,Industrials,152794398720.0,,-13.71,,,201.02,242.69,128.88,7470848.0
BKNG,Booking Holdings Inc.,Consumer Cyclical,163674947584.0,33.002342,153.86,,,5077.74,5839.41,4096.23,222731.0
BSX,Boston Scientific Corporation,Healthcare,149242036224.0,53.860962,1.87,,53.092,100.72,109.5,83.55,8633298.0
BMY,Bristol-Myers Squibb Company,Healthcare,93787144192.0,15.511785,2.97,,291.549,46.07,63.33,42.52,14417385.0
AVGO,Broadcom Inc.,Technology,1745527767040.0,94.293365,3.92,0.27083,166.032,369.63,386.48,138.1,23001782.0
BR,"Broadridge Financial Solutions, Inc.",Technology,25725061120.0,31.042253,7.1,0.3481,130.278,220.4,271.91,208.2,668037.0
BRO,"Brown & Brown, Inc.",Financial Services,27224893440.0,24.163635,3.3,0.10695,64.746,79.74,125.68,79.3,2862506.0
BF.B,,,,,,,,,,,
BLDR,"Builders FirstSource, Inc.",Industrials,12846146560.0,22.043642,5.27,0.13555999,117.723,116.17,194.36,102.6,1926225.0
BG,Bunge Global SA,Consumer Defensive,18925867008.0,9.53629,9.92,0.12528,102.15,94.6,99.55,67.4,1932559.0
BXP,"BXP, Inc.",Real Estate,12588404736.0,,-1.28,-0.01883,231.032,71.19,84.75,54.22,1921626.0
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,18184857600.0,31.172066,4.94,0.34318,80.904,153.99,158.7,84.68,1648362.0
CDNS,"Cadence Design Systems, Inc.",Technology,92191752192.0,87.06683,3.89,0.21736,47.685,338.69,376.45,221.56,1690004.0
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,4102569472.0,,-1.15,-0.04259,647.396,20.1,41.76,18.25,8178723.0
CPT,Camden Property Trust,Real Estate,10629709824.0,69.56644,1.43,0.034140002,82.154,99.48,127.65,97.17,941418.0
CPB,The Campbell's Company,Consumer Defensive,8969792512.0,14.990049,2.01,0.15636,184.734,30.13,47.25,29.39,5879701.0
COF,Capital One Financial Corporation,Financial Services,139847647232.0,75.08191,2.93,0.01615,,219.99,232.45,143.22,3443528.0
CAH,"Cardinal Health, Inc.",Healthcare,45326008320.0,28.730423,6.64,,,190.77,197.67,110.63,2495392.0
KMX,"CarMax, Inc.",Consumer Cyclical,6154275840.0,12.290322,3.41,0.084180005,311.84,41.91,91.25,41.13,4381806.0
CCL,Carnival Corporation & plc,Consumer Cyclical,37858074624.0,14.860825,1.94,0.25733998,233.568,28.83,32.8,15.07,20376868.0
CARR,Carrier Global Corporation,Industrials,50103062528.0,37.18125,1.6,0.0998,83.159,59.49,81.09,54.22,5878910.0
CAT,Caterpillar Inc.,Industrials,270434140160.0,29.679176,19.45,0.46283,201.046,577.26,596.21,267.3,3049864.0
CBOE,"Cboe Global Markets, Inc.",Financial Services,25704878080.0,26.384531,9.31,0.21621001,32.132,245.64,255.27,187.3,828267.0
CBRE,"CBRE Group, Inc.",Real Estate,45362098176.0,42.69748,3.57,0.14091,104.121,152.43,171.0,108.45,1530164.0
CDW,CDW Corporation,Technology,20887150592.0,19.846825,8.03,0.46388,250.867,159.37,222.92,137.31,1365235.0
COR,"Cencora, Inc.",Healthcare,65493889024.0,34.7184,9.73,1.16705,459.175,337.81,350.46,223.92,1431160.0
CNC,Centene Corporation,Healthcare,17384990720.0,,-10.67,-0.2186,83.51,35.37,66.81,25.08,12803839.0
CNP,"CenterPoint Energy, Inc.",Utilities,24965685248.0,24.202532,1.58,0.09606,202.111,38.24,40.5,28.57,4926157.0
CF,"CF Industries Holdings, Inc.",Basic Materials,13490727936.0,10.916121,7.63,0.19795,42.527,83.29,104.45,67.34,2566368.0
CRL,"Charles River Laboratories International, Inc.",Healthcare,8861997056.0,,-1.3,-0.01809,82.039,180.07,230.02,91.86,970421.0
SCHW,The Charles Schwab Corporation,Financial Services,171574525952.0,22.13583,4.27,,111.866,94.52,99.59,65.88,8959267.0
CHTR,"Charter Communications, Inc.",Communication Services,31940433920.0,6.4847474,36.06,0.31327,492.792,233.84,437.06,215.925,2022370.0
CVX,Chevron Corporation,Energy,317777805312.0,22.18284,7.11,,20.01,157.72,168.96,132.04,7400009.0
