Symbol,Current_price,Future_price,Forward_Return
MMM,140.7372589111328,166.5,0.18305558377497477
AOS,67.75374603271484,65.98999786376953,-0.026031743958388486
ABT,131.64111328125,123.62000274658203,-0.060931652237936805
ABBV,195.36209106445312,218.0399932861328,0.11608138558569113
ACN,303.8105163574219,250.10000610351562,-0.17678950320046793
ADBE,380.8699951171875,340.30999755859375,-0.10649302407272618
AMD,98.80000305175781,256.1199951171875,1.5923075628147028
AES,9.9176664352417,13.869999885559082,0.3985144566138115
AFL,104.38101196289062,107.19000244140625,0.026910933566291474
A,108.1844711303711,146.36000061035156,0.352874392055546
APD,274.047607421875,242.58999633789062,-0.11478885504575059
ABNB,125.26000213623047,126.54000091552734,0.010218735090749654
AKAM,82.54000091552734,75.0999984741211,-0.090138143432061
ALB,59.58583450317383,98.2300033569336,0.6485462388162306
ARE,71.98674011230469,58.220001220703125,-0.19123992654931202
ALGN,179.82000732421875,137.8800048828125,-0.23323323731039372
ALLE,140.41168212890625,165.77000427246094,0.18059980308671356
LNT,60.23988723754883,66.81999969482422,0.10923181896618597
ALL,197.36871337890625,191.52000427246094,-0.029633415582017937
GOOGL,163.68527221679688,281.19000244140625,0.7178699013859807
GOOG,165.46304321289062,281.82000732421875,0.7032202590497452
MO,57.66154098510742,56.380001068115234,-0.02222521103491109
AMZN,189.97999572753906,244.22000122070312,0.2855037725706273
AMCR,9.190047264099121,7.900000095367432,-0.14037437802646055
AEE,98.0425796508789,102.0199966430664,0.0405682613243219
AEP,105.86507415771484,120.26000213623047,0.13597428701623032
AXP,275.454833984375,360.7300109863281,0.3095795262274842
AIG,82.73506164550781,78.95999908447266,-0.04562832837678954
AMT,219.91534423828125,178.97999572753906,-0.1861413929643226
AWK,145.3995361328125,128.42999267578125,-0.11670974962073288
AMP,481.3394775390625,452.7699890136719,-0.0593541354045121
AME,169.4999542236328,202.11000061035156,0.19238970615705359
AMGN,276.5133361816406,298.42999267578125,0.07926075753447079
APH,80.40605926513672,139.33999633789062,0.7329539292358664
ADI,196.91116333007812,234.1300048828125,0.1890133648255645
AON,355.5038757324219,340.67999267578125,-0.04169823191406825
APA,16.058971405029297,22.649999618530273,0.4104265489529933
APO,134.39700317382812,124.30999755859375,-0.07505379864897667
AAPL,204.8485870361328,270.3699951171875,0.31985286805760343
AMAT,154.21823120117188,233.10000610351562,0.511494486014727
APTV,58.970001220703125,81.0999984741211,0.3752755095017463
ACGL,92.4800033569336,86.30999755859375,-0.0667171883042244
ADM,46.960628509521484,60.529998779296875,0.28895205836148763
ANET,91.0199966430664,157.69000244140625,0.7324764695365272
AJG,329.7087097167969,249.49000549316406,-0.24330174441717548
AIZ,195.51722717285156,211.72000122070312,0.08287133713044693
T,27.04567527770996,24.75,-0.08488141834646558
ATO,159.77598571777344,171.72000122070312,0.07475476023053594
ADSK,279.989990234375,301.3399963378906,0.07625274777017524
ADP,300.4999084472656,260.29998779296875,-0.13377681498146451
AZO,3756.330078125,3674.429931640625,-0.0218032347480113
AVB,208.48092651367188,173.9199981689453,-0.16577501319987709
AVY,169.57632446289062,174.88999938964844,0.03133500471594804
AXON,628.1599731445312,732.22998046875,0.16567436922676004
BKR,36.67399215698242,48.40999984741211,0.3200090036610658
BALL,51.27162551879883,47.0,-0.0833136354772413
BAC,40.603546142578125,53.45000076293945,0.31638750406802874
BAX,30.327165603637695,18.469999313354492,-0.3909750896358397
BDX,166.86109924316406,178.7100067138672,0.07101060417584747
BBY,66.28218078613281,82.13999938964844,0.23924708595033597
TECH,50.332584381103516,62.56999969482422,0.24313107431684008
BIIB,123.52999877929688,154.27000427246094,0.2488464809919189
BLK,919.9616088867188,1082.81005859375,0.17701657127203435
BX,136.58934020996094,146.63999938964844,0.07358304216301166
XYZ,46.529998779296875,75.94000244140625,0.6320654294793385
BK,81.30353546142578,107.93000030517578,0.3274945510381015
BA,185.4600067138672,201.02000427246094,0.08389947695084549
BKNG,5184.9072265625,5077.740234375,-0.020669027912105918
BSX,104.93000030517578,100.72000122070312,-0.04012197724414753
BMY,49.23503494262695,46.06999969482422,-0.06428420841969372
AVGO,202.8143310546875,369.6300048828125,0.8225043711686444
BR,231.15554809570312,220.39999389648438,-0.046529509189049315
BRO,110.2462158203125,79.73999786376953,-0.2767098873149921
BLDR,114.12999725341797,116.16999816894531,0.017874362259009426
BG,77.84772491455078,94.5999984741211,0.21519284703513653
BXP,63.52518844604492,71.19000244140625,0.1206578710407358
CHRW,89.802734375,153.99000549316406,0.7147585378651123
CDNS,308.1499938964844,338.69000244140625,0.09910760717126953
CZR,27.799999237060547,20.100000381469727,-0.27697838370174666
CPT,118.57425689697266,99.4800033569336,-0.16103203207615094
CPB,34.99029541015625,30.1299991607666,-0.1389041216262182
COF,186.72418212890625,219.99000549316406,0.17815487520139484
CAH,148.58984375,190.77000427246094,0.2838697414167039
KMX,66.70999908447266,41.90999984741211,-0.37175835073325564
CCL,19.56999969482422,28.829999923706055,0.4731732433971819
CARR,71.04679107666016,59.4900016784668,-0.16266448101397676
CAT,321.57470703125,577.260009765625,0.7951038969912767
CBOE,225.76235961914062,245.63999938964844,0.08804673996161821
CBRE,126.56999969482422,152.42999267578125,0.20431376347719557
CDW,165.63917541503906,159.3699951171875,-0.037848415280642346
COR,291.0143737792969,337.80999755859375,0.1608017609975043
CNC,60.15999984741211,35.369998931884766,-0.41206783541229897
CNP,38.53398513793945,38.2400016784668,-0.007629199482490291
CF,79.66136932373047,83.29000091552734,0.04555070572601789
CRL,118.45999908447266,180.07000732421875,0.5200912435919622
SCHW,82.61100769042969,94.5199966430664,0.1441574105628099
CHTR,385.0,233.83999633789062,-0.39262338613534903
CVX,135.3268585205078,157.72000122070312,0.16547448854583285
CMG,51.560001373291016,31.690000534057617,-0.38537626667958946
CB,286.34661865234375,276.94000244140625,-0.032850453255598475
CHD,92.35055541992188,87.69000244140625,-0.05046589007855875
CI,331.4710998535156,244.41000366210938,-0.2626506390146244
CINF,141.92575073242188,154.58999633789062,0.08923148576007989
CTAS,210.73553466796875,183.27000427246094,-0.1303317470344146
CSCO,58.62137985229492,73.11000061035156,0.24715591469465278
C,69.57243347167969,101.2300033569336,0.4550303662748912
CFG,37.973228454589844,50.869998931884766,0.33962796955011293
CLX,136.2518768310547,112.45999908447266,-0.17461688088218216
CME,277.8427429199219,265.489990234375,-0.04445951172137366
CMS,71.83746337890625,73.55000305175781,0.023839088858396668
KO,70.60269927978516,68.9000015258789,-0.02411660986442998
CTSH,77.06143951416016,72.87999725341797,-0.05426114911821549
COIN,204.92999267578125,343.7799987792969,0.6775484851706873
CL,89.3416976928711,77.05000305175781,-0.13758071492404694
CMCSA,33.7883415222168,27.84000015258789,-0.1760471541853483
CAG,22.957275390625,17.190000534057617,-0.2512177407133666
COP,89.8969955444336,88.86000061035156,-0.011535368093247048
ED,108.2057876586914,97.41000366210938,-0.09977085542443147
STZ,184.43780517578125,131.3800048828125,-0.28767312776467496
CEG,246.6253204345703,377.0,0.528634607897116
COO,82.30000305175781,69.91000366210938,-0.1505467670743155
CPRT,61.220001220703125,43.0099983215332,-0.2974518545584697
GLW,45.318695068359375,89.08000183105469,0.9656347495594285
CPAY,330.3299865722656,260.3500061035156,-0.2118487067883576
CTVA,62.32802963256836,61.439998626708984,-0.014247699006280649
CSGP,77.95999908447266,68.80999755859375,-0.11736790191550064
COST,1005.4824829101562,911.4500122070312,-0.09351975027050488
CTRA,25.212804794311523,23.65999984741211,-0.06158794943947512
CRWD,440.5799865722656,543.010009765625,0.23248905151200827
CCI,104.55603790283203,90.22000122070312,-0.1371134271121859
CSX,28.46748924255371,36.02000045776367,0.26530303220139034
CMI,296.6413879394531,437.67999267578125,0.4754515400430746
CVS,66.19109344482422,78.1500015258789,0.18067246601725098
DHR,198.38336181640625,215.3800048828125,0.08567574876634958
DRI,200.84616088867188,180.14999389648438,-0.10304487225752497
DDOG,105.0,162.80999755859375,0.5505714053199404
DVA,141.1300048828125,119.0199966430664,-0.15666412155306852
DAY,58.849998474121094,68.73999786376953,0.16805436951706126
DECK,116.94000244140625,81.5,-0.3030614135583224
DE,478.4789123535156,461.6300048828125,-0.035213479707658694
DELL,93.87045288085938,162.00999450683594,0.7258891326801145
DAL,43.7819709777832,57.380001068115234,0.3105851515280625
DVN,31.00470733642578,32.4900016784668,0.04790544628995812
DXCM,81.62000274658203,58.220001220703125,-0.2866944466852376
FANG,134.89471435546875,143.19000244140625,0.06149453761455852
DLR,162.26373291015625,170.41000366210938,0.05020389094871638
DG,89.3017349243164,98.66000366210938,0.10479380658980636
DLTR,84.29000091552734,99.12000274658203,0.1759402262424558
D,53.72505187988281,58.689998626708984,0.09241399632198925
DPZ,480.8821716308594,398.4599914550781,-0.17139787049342134
DASH,205.08999633789062,254.3699951171875,0.2402847513737672
DOV,172.87518310546875,181.4600067138672,0.049659086134769014
DOW,29.257570266723633,23.850000381469727,-0.1848263487349206
DHI,126.97945404052734,149.0800018310547,0.1740482187257919
DTE,134.18338012695312,135.5399932861328,0.010110142984147317
DUK,119.45153045654297,124.30000305175781,0.040589455628437854
DD,66.4972152709961,81.6500015258789,0.2278709896817583
EMN,76.1479721069336,59.52000045776367,-0.21836394573737933
ETN,297.8027038574219,381.55999755859375,0.281250951103762
EBAY,68.11298370361328,81.30999755859375,0.19375180967561093
ECL,254.1443634033203,256.3999938964844,0.008875390596739056
EIX,53.19914627075195,55.380001068115234,0.040994169084293756
EW,75.6500015258789,82.44999694824219,0.08988757812565396
EA,150.7381134033203,200.05999755859375,0.32720247747367004
ELV,405.96539306640625,317.20001220703125,-0.2186525806766369
EMR,107.42061614990234,139.57000732421875,0.2992851123610468
ENPH,45.560001373291016,30.510000228881836,-0.33033364114936253
ETR,83.91238403320312,96.08999633789062,0.14512294514083837
EOG,108.90447998046875,105.83999633789062,-0.02813918805845011
EPAM,160.36000061035156,163.5399932861328,0.01983033589222857
EQT,51.5387077331543,53.58000183105469,0.03960700971528722
EFX,263.29266357421875,211.10000610351562,-0.19823058023031737
EQIX,865.8778076171875,846.010009765625,-0.022945267423167676
EQR,70.24520111083984,59.439998626708984,-0.15382121928986067
ERIE,361.3011474609375,292.6400146484375,-0.1900385130105998
ESS,287.3819580078125,251.77000427246094,-0.12391854374651956
EL,58.861846923828125,96.69000244140625,0.6426600165389093
EG,346.3630676269531,314.5199890136719,-0.09193554853133915
EVRG,67.9170150756836,76.80999755859375,0.13093894767018582
ES,57.45486831665039,73.80999755859375,0.284660459959729
EXC,45.66215515136719,46.119998931884766,0.010026766783123893
EXE,103.7427978515625,103.30999755859375,-0.004171858692186134
EXPE,161.09983825683594,220.0,0.36561279254211015
EXPD,111.82095336914062,121.9000015258789,0.0901355949225864
EXR,146.31173706054688,133.5399932861328,-0.0872913139506289
XOM,104.27043914794922,114.36000061035156,0.09676339281631177
FFIV,268.80999755859375,253.0500030517578,-0.058628751348433976
FDS,432.2641906738281,266.79998779296875,-0.38278489509604796
FICO,2048.169921875,1659.530029296875,-0.18974982906806095
FAST,40.6556396484375,41.150001525878906,0.012159736797067116
FRT,94.33818054199219,96.19000244140625,0.019629612197044358
FDX,216.92047119140625,253.82000732421875,0.17010628794113716
FIS,78.01654815673828,62.52000045776367,-0.1986315476024579
FITB,36.44534683227539,41.619998931884766,0.1419838895599915
FSLR,130.5399932861328,266.94000244140625,1.0448905789070784
FE,42.208961486816406,45.83000183105469,0.08578842541220259
FI,184.3699951171875,66.69000244140625,-0.6382816932927867
F,9.997897148132324,13.130000114440918,0.3132761739696124
FTNT,106.18000030517578,86.43000030517578,-0.1860048968095292
FTV,50.78544998168945,50.34000015258789,-0.00877120965280741
FOXA,49.24311065673828,64.6500015258789,0.31287403788396523
FOX,45.93757247924805,58.40999984741211,0.27150819460036524
BEN,19.515676498413086,22.610000610351562,0.15855582112104036
FCX,37.34245681762695,41.70000076293945,0.11669141017137324
GRMN,190.210205078125,213.94000244140625,0.12475564785566955
IT,427.489990234375,248.33999633789062,-0.41907412568482333
GE,207.14401245117188,308.95001220703125,0.4914744990751647
GEHC,70.46590423583984,74.94999694824219,0.06363492757283994
GEV,395.98248291015625,585.1400146484375,0.4776916654194495
GEN,25.714946746826172,26.360000610351562,0.025084783175956037
GNRC,114.55999755859375,168.02000427246094,0.4666550964836056
GD,270.4479064941406,344.8999938964844,0.27529178675286503
GIS,54.0906867980957,46.61000061035156,-0.138298968465076
GM,45.03970718383789,69.08999633789062,0.5339796960909855
GPC,118.43792724609375,127.30999755859375,0.07490903056809965
GILD,102.23902130126953,119.79000091552734,0.1716661543789629
GPN,78.3714828491211,77.76000213623047,-0.007802336904455835
GL,121.3211669921875,131.50999450683594,0.08398227421686892
GDDY,176.27000427246094,133.1300048828125,-0.24473817634319023
GS,560.2929077148438,789.3699951171875,0.408852377476337
HAL,20.275529861450195,26.84000015258789,0.3237631931690576
HIG,124.66485595703125,124.18000030517578,-0.003889272948124096
HAS,60.5832405090332,76.30999755859375,0.2595892348679438
HCA,346.6748046875,459.67999267578125,0.3259688516739672
DOC,17.211393356323242,17.950000762939453,0.042913864747902944
HSIC,65.30000305175781,63.20000076293945,-0.032159298478958175
HSY,160.7517547607422,169.6300048828125,0.055229568941778696
HPE,16.649568557739258,24.420000076293945,0.46670467715769964
HLT,240.62278747558594,256.9599914550781,0.06789549797377271
HOLX,54.15999984741211,73.91000366210938,0.3646603373401037
HD,360.2249755859375,379.5899963378906,0.05375812912598362
HON,199.7532501220703,201.3300018310547,0.00789349714220326
HRL,28.673906326293945,21.59000015258789,-0.24705061434932984
HST,14.4347562789917,16.020000457763672,0.10982133318586974
HWM,153.8704376220703,205.9499969482422,0.33846371097018235
HPQ,25.401262283325195,27.670000076293945,0.08931594688733543
HUBB,353.6761169433594,470.0,0.3288994576788732
HUM,256.6307067871094,278.19000244140625,0.08400902574835524
HBAN,14.79834270477295,15.4399995803833,0.04336004973066317
HII,227.51046752929688,322.0199890136719,0.41540735470645923
IBM,242.2886505126953,307.4100036621094,0.26877591258036193
IEX,179.3118133544922,171.4600067138672,-0.04378856302736896
IDXX,471.8999938964844,629.510009765625,0.33399029012005843
ITW,239.3711395263672,243.9199981689453,0.01900337129855648
INCY,62.529998779296875,93.4800033569336,0.4949625009089875
IR,76.69257354736328,76.33000183105469,-0.004727598769190855
PODD,257.010009765625,313.010009765625,0.21789034618172284
INTC,20.6200008392334,39.9900016784668,0.9393792459202213
