Symbol,CompanyName,Sector,PE_Ratio,EPS,ROE,DebtToEquity,Price,YearHigh,YearLow,AvgVolume,Volatality,Current_price,Future_price,Forward_Return,Volatality_index,Quality_Score,Growth_Score
MMM,3M Company,Industrials,-0.3493225949684136,-0.014110362562926844,2.404914696238393,1.5350906599168281,-0.21838263328243057,-0.32502093311466856,-0.16103733926114713,-0.3947476734223398,0.750900341243913,136.62646484375,168.39999389648438,0.2325576460539435,0.750900341243913,2.25140563024671,-0.0339342182968348
AOS,A. O. Smith Corporation,Industrials,-0.444675488396193,-0.6435217363109539,0.02064617604372347,-0.6891161259399774,-1.0385066026633083,-0.9663424046470022,-0.8715446718200172,-0.5242777862553812,0.091282744456194,64.14198303222656,68.61000061035156,0.0696582389085188,0.09128274445619403,0.08955778863772121,-0.013286263055838549
ACN,Accenture plc,Technology,-0.4228102389871682,0.8506764556615092,-0.05369690481586872,-0.6344267886270482,0.6251955110495537,1.465388992178841,1.0475564479672586,-0.2661769713285616,0.6683230074863162,291.7906494140625,250.7700042724609,-0.1405824526042013,0.6683230074863167,0.00974577404683609,-0.045678692668756626
ADBE,Adobe Inc.,Technology,-0.3534241999999126,1.527162918304818,0.9178755645268257,-0.40240103922670734,1.6021632429635515,2.6851153097731166,2.151289928949446,-0.3104542702332288,0.3331903806732223,368.6199951171875,357.79998779296875,-0.0293527412173584,0.3331903806732226,0.9581156684494965,1.4017455257634694
AMD,"Advanced Micro Devices, Inc.",Technology,5.38700478362722,-0.9800214458216718,-0.792512335899018,-0.7749065336349497,0.6095593944154826,0.27685341965372595,-0.6729626540897866,3.6514420405863564,1.5582010259300625,96.38999938964844,259.6700134277344,1.6939518111006544,1.5582010259300627,-0.7150216825355231,0.7766790852592661
AES,The AES Corporation,Utilities,-0.8336444972396285,-1.0427882310153809,-0.8974944228626353,1.5089410407686994,-1.5733197030916293,-1.447123276558654,-1.427011766173642,0.10326502084115016,0.0127828503930205,9.876672744750977,14.489999771118164,0.4670932353022399,0.012782850393020686,-1.0483885269395052,0.9358966215630976
AFL,Aflac Incorporated,Financial Services,-0.2098621675824042,-0.49532238238136295,-0.6343468988266764,-0.4134729309332188,-0.6624676495377465,-0.6974751242346506,-0.44265251794600097,-0.4405294321593041,0.3846566794113775,107.3087921142578,107.5500030517578,0.0022478208238815,0.3846566794113774,-0.5929996057333545,0.31420621718305874
A,"Agilent Technologies, Inc.",Healthcare,0.20442406303953511,-0.5232187313563448,-0.25350721271209803,-0.4033019799775399,-0.3320822962141328,-0.40383872273796523,-0.44850309297261387,-0.4882127135193748,-0.1344978962860703,106.4316864013672,146.58999633789062,0.377315358746468,-0.1344978962860707,-0.21317701471434403,0.13263972222490697
APD,"Air Products and Chemicals, Inc.",Basic Materials,0.3298311005025551,-0.04200671153790864,-0.62788533480589,-0.05358060703663093,0.7413081549433039,1.0280305300693546,1.2083347501409123,-0.5356937469330718,-0.2432243849864945,265.98272705078125,255.759994506836,-0.0384338210879144,-0.24322438498649396,-0.622527274102227,0.026375398138074213
ABNB,"Airbnb, Inc.",Consumer Cyclical,0.08660067469047371,-0.5511150803313266,0.22155718047094147,-0.6050605876247074,-0.48448617377708525,-0.32670278701545663,-0.40968677789220076,-0.2677044737768673,-0.1712824748532975,123.3000030517578,129.07000732421875,0.0467964649606606,-0.17128247485329792,0.2820632392334122,-0.12210350331322514
AKAM,"Akamai Technologies, Inc.",Technology,-0.1290355847570201,-0.7760293939421175,-0.6324297242622262,0.055113054786941694,-0.9956520607773356,-0.7697183940639575,-0.7738850732988612,-0.4734595603660363,-0.0041848748162593,80.18000030517578,75.48999786376953,-0.0584934200992201,-0.004184874816259324,-0.6379410297409204,0.49078405563019584
ALGN,"Align Technology, Inc.",Healthcare,-0.2891324114446537,-0.23728115436278135,-0.5542523475280899,-0.799991404623004,-0.40997332166904255,0.30215767607012867,-0.16081231714473893,-0.4891206331343022,-1.1292685858925404,181.08999633789065,135.64999389648438,-0.2509249729986247,-1.129268585892541,-0.47425320706578955,0.13151363682974665
ALLE,Allegion plc,Industrials,-0.2012159226382179,-0.012366840751990443,0.4250597548744855,0.1061837375138828,0.0054454807571427365,-0.20125177559758095,-0.22190582174956341,-0.5397870885967992,3.792878365218896,136.75518798828125,170.94000244140625,0.2499708782971681,3.7928783652188898,0.4144413811230972,-0.005256646298612855
LNT,Alliant Energy Corporation,Utilities,-0.36454301833997277,-0.7045449996937265,-0.5354358261890052,0.35490295107427633,-1.0502819497581026,-1.05119957873222,-0.9024852128261438,-0.4760818235825347,0.1415947079166002,59.927734375,68.86000061035156,0.1490506245314995,0.1415947079166004,-0.5709261212964328,0.3772386339983429
ALL,The Allstate Corporation,Financial Services,-0.9248210014223303,2.4372813036136,-0.0005845605150329278,-0.5724405758115088,0.15813891603554073,0.06906801500181471,0.44674739715738265,-0.5041635421159236,-2.388276027329585,193.5164031982422,193.1999969482422,-0.0016350358149012,-2.3882760273295847,0.05665949706611795,-0.0014247384141204916
GOOGL,Alphabet Inc.,Communication Services,-0.07861238684992859,0.36772091403213664,0.2771901599460223,-0.7379158423115143,0.7638936567480734,0.38732064177367126,0.047670673707451976,1.7266492809785172,0.4446299102837466,160.27244567871094,269.2699890136719,0.6800766212394495,0.44462991028374693,0.35098174417717376,0.10192861897606548
GOOG,Alphabet Inc.,Communication Services,-0.07492964778037589,0.36597739222120035,0.2771901599460223,-0.7379158423115143,0.7684300609567234,0.39152527652564156,0.07163552910492448,0.9019094554225673,0.4162899965449587,162.08013916015625,269.92999267578125,0.6654106670593077,0.4162899965449591,0.35098174417717376,0.10144533188642267
AMZN,"Amazon.com, Inc.",Consumer Cyclical,0.1853114211387595,-0.12569575846285416,-0.07993355083078682,-0.467432580695887,0.37714106815101817,0.27410129508880005,0.28225623006299333,2.359070297729799,-0.0216230362134096,187.6999969482422,226.97000122070312,0.209216861539372,-0.021623036213409177,-0.033190292761198115,0.010047308298304856
AMCR,Amcor plc,Consumer Cyclical,-0.16473121933033308,-1.2136533684871444,-0.7249502954916464,0.14765679521749292,-1.6336442271428295,-1.4939858420669767,-1.445576090777318,0.9827409251707763,0.029632982803315,9.495725631713867,8.270000457763672,-0.1290817807389582,0.029632982803315208,-0.7397159750133957,0.8798383681091874
AEE,Ameren Corporation,Utilities,-0.2712193380760428,-0.47440012065012677,-0.5965363238773328,0.37224419907996903,-0.692195574990178,-0.7639848012203617,-0.5740654339283858,-0.4959815213705934,0.2743724088306556,97.46110534667967,104.80999755859376,0.0754033333171551,0.27437240883065567,-0.6337607437853296,0.28299690401958977
AEP,"American Electric Power Company, Inc.",Utilities,-0.5455353165520319,-0.08036419137850855,-0.4973411925052024,0.29760014100480003,-0.5751177387116085,-0.6590218282302683,-0.521860302921685,-0.3722269287435544,0.2384929486192786,105.24574279785156,116.38999938964844,0.1058879560877057,0.23849294861927867,-0.5271012066056824,0.03996842277490375
AXP,American Express Company,Financial Services,-0.25759401689578787,1.3266579100471363,0.24545059932262456,0.5561031243717542,1.66084693996056,1.0974452274291544,0.946634028758184,-0.4267383251177341,0.0908037911516106,263.61480712890625,361.6700134277344,0.3719639551615917,0.09080379115161068,0.18984028688544913,0.32562897911717015
AIG,"American International Group, Inc.",Financial Services,-0.6735452536600708,-0.33666189758615406,-0.6893763999405103,-0.6574119464602698,-0.9624494427395552,-0.9066365911690248,-0.7544206602295527,-0.2955046804677592,0.1581547291525241,81.02418518066406,79.30999755859375,-0.0211564931908675,0.15815472915252415,-0.6236352052944832,0.23208676695508365
AMT,American Tower Corporation,Real Estate,0.3289175618338852,-0.33666189758615406,-0.09729447085960283,2.389227166453979,0.15128605010332452,0.211490461236734,0.40748103784415274,-0.4103857035745972,-1.2954966864001156,207.8180389404297,189.72999572753903,-0.0870378880732076,-1.2954966864001152,-0.33621718750500074,0.032755341184234656
AWK,"American Water Works Company, Inc.",Utilities,-0.13276675462243928,-0.30004793955649045,-0.5902522921277206,0.22717784661328394,-0.30862812126302613,-0.39114837057747326,-0.19749092211927452,-0.5108726599253671,0.6274782986905968,142.59255981445312,137.99000549316406,-0.0322776611015194,0.6274782986905965,-0.6129700767890489,0.17710398407141825
AMP,"Ameriprise Financial, Inc.",Financial Services,-0.6638625339099146,4.325515424857681,1.1083131412846345,-0.39308635427388583,2.8499639580578195,2.869736999336901,2.923565832462365,-0.5676540580578273,-0.0188875487261064,465.3438415527344,484.6300048828125,0.041444973819198,-0.018887548726106335,1.1476217767120231,4.7940255881991565
AME,"AMETEK, Inc.",Industrials,0.05629559220333051,-0.18846254365656315,-0.4396134706915935,-0.6658182448709297,0.09636660340711165,-0.06372199525586342,0.09818813884109147,-0.5173904767203822,-1.6801477729058,165.73260498046875,186.75,0.1268150888113302,-1.6801477729057976,-0.3730316462045005,0.08285067291222768
AMGN,Amgen Inc.,Healthcare,-0.1947717915878452,0.8611375865271275,2.56038191261096,4.810464482463914,1.2154106543664969,0.987818932259603,1.3164578770750497,-0.4470975237528832,-0.2703933387738334,278.35205078125,291.1600036621094,0.0460135028461666,-0.2703933387738333,2.0793354643645685,2.2048411008135127
APH,Amphenol Corporation,Technology,1.006250454590779,-0.8300785700811447,0.14298918303615657,-0.30588124622636675,-0.48004628880691685,-0.60046273332101,-0.8983223036725921,-0.022497387766711865,-0.6204809354778421,75.64110565185547,135.91000366210938,0.796774419026165,-0.6204809354778422,0.17357730765879326,-0.11869225659172392
ADI,"Analog Devices, Inc.",Technology,1.556078912481326,-0.5824984729281811,-0.7586780684399963,-0.6332280162230479,0.6641892833962495,0.39343647414017346,0.25154071117327503,-0.3668020482280745,0.2136375375425087,192.08233642578125,243.009994506836,0.2651345200641738,0.21363753754250905,-0.6953552668176916,0.44192881631039993
AON,Aon plc,Financial Services,-0.0010732418284122916,0.8001143231443545,0.36885858692467827,0.8498544838911125,1.6090161088957684,1.5771558286766683,2.108873260006502,-0.5146154294722263,-0.3304612230978469,342.0309143066406,336.8699951171875,-0.0150890430472206,-0.33046122309784676,0.283873138535567,0.295129038613222
APA,APA Corporation,Energy,-0.9867878933261551,-0.7655682630764992,-0.23380310102295113,-0.32032608140500285,-1.4952356391597557,-1.3824483492828936,-1.3806572101935544,-0.11610831938269807,0.0011978975369698,16.146778106689453,23.34000015258789,0.4454896201811528,0.0011978975369700137,-0.20177049288245083,0.17899223395203995
APO,"Apollo Global Management, Inc.",Financial Services,-0.2629131777128107,-0.33491837577521755,-0.3651993485212085,-0.05889690204567533,-0.5039830599504332,-0.13130194290571234,-0.37930879217709457,-0.3651029086986498,-0.4920936217494563,135.3798828125,126.37000274658205,-0.066552576931955,-0.49209362174945664,-0.35930965831664097,0.12231197264089075
AAPL,Apple Inc.,Technology,0.5038811555343952,-0.12220871484098134,4.359491569993881,0.3268695467198611,0.818813103444286,0.44121641450347165,0.37035238863680114,3.1153082775907466,0.086544811714157,209.6268920898437,268.8099975585937,0.2823259214442047,0.08654481171415726,4.326804615321895,-0.5327678621290443
AMAT,"Applied Materials, Inc.",Technology,-0.0816772382033124,0.18988168931662736,0.3058053940165041,-0.5652553871788366,0.4895859809824555,0.19421323480136532,-0.14123539301722624,-0.042170713813924565,0.685167959967817,149.93272399902344,231.3300018310547,0.5428920095693147,0.6851679599678171,0.36233093273438777,0.05806684481799064
APTV,Aptiv PLC,Consumer Cyclical,-0.4714892775413976,-0.49880942600323575,-0.6233410199056519,-0.20027014201308027,-0.9073369575663786,-0.9010558941345916,-1.0025075435695856,-0.4435944379567049,-0.1118125395300809,56.27999877929688,86.11000061035156,0.5300284733131148,-0.11181253953008082,-0.6033140057043439,0.3109283763434098
ACGL,Arch Capital Group Ltd.,Financial Services,-0.9304655595539987,0.41653952473835465,-0.3527023618356805,-0.7352428032243337,-0.872879589428333,-0.7486952203041063,-0.6053435081091246,-0.4536539251043231,0.1642285074953645,91.19000244140624,85.94000244140625,-0.0575721006628261,0.1642285074953645,-0.27917808151324713,-0.14691447417312956
ADM,Archer-Daniels-Midland Company,Consumer Defensive,-0.07153386814813528,-0.8684360499217447,-0.7882164845217446,-0.4749528299383729,-1.1024023385383397,-1.0862891669350263,-1.0723769107143295,-0.3521478904778224,0.0126199444017346,47.15690994262695,61.93999862670898,0.3134872217468818,0.012619944401735285,-0.7407212015279073,0.684515610301268
AJG,Arthur J. Gallagher & Co.,Financial Services,0.6121851967316403,-0.11523462759723584,-0.6218143737343,-0.39146317176412154,0.9830888473405144,1.1051664657918634,1.5669074926373685,-0.5011057666994991,-0.4696839233754131,322.4688415527344,279.0,-0.1348001293502515,-0.46968392337541287,-0.5826680565578879,0.07165454779188049
AIZ,"Assurant, Inc.",Financial Services,-0.6430414050515045,1.1331269890332,-0.4745838310768363,-0.5411384690635775,0.30639246634377065,0.1825931533050113,0.43515875816236066,-0.5752207531099802,-0.8243205450553484,190.8232879638672,212.19000244140625,0.1119712101469758,-0.8243205450553479,-0.42046998417047854,-0.5377637475519363
T,AT&T Inc.,Communication Services,-0.6552888886808369,-0.9643297495232446,-0.5500275019587052,0.09385350707273771,-1.4603921940677826,-1.3521749790687079,-1.2966114497150942,1.710332068030068,0.0380469914720966,26.70282745361328,25.530000686645508,-0.0439214449857471,0.03804699147209679,-0.559412852665979,0.5304078831947341
ATO,Atmos Energy Corporation,Utilities,-0.2058681142415337,-0.008879797130117644,-0.6377906805092841,-0.32273851779566165,0.003225538272058636,-0.20614444149078284,-0.002734280367983131,-0.5440144963900309,-63.06239268181956,157.03555297851562,176.35000610351562,0.1229941421459027,-63.062392681819645,-0.6055168287297179,0.00566345185440212
ADSK,"Autodesk, Inc.",Technology,1.633413132954881,-0.43255559718765396,0.4678762570314427,-0.07360978571216253,1.260002542545144,0.9359108050489154,1.084347563999998,-0.4994216960949127,-0.1178067138271384,271.4700012207031,313.5299987792969,0.1549342371881425,-0.11780671382713839,0.47523723560265896,-0.20238249377016
